Start,End,sacdur,delay,PeakVel,sacLen,Ampl,subject_id,trial,nth,fixation_duration,sticky,blinkSac,blinkFix,first_t,forced_fix,mask_shown,forced_end,VT,image_name,x,y
1552.0,1565.0,13.0,3.0,197.186959261628,1.73653275467872,1.7429541598161,1,17,7,349.0,0,False,False,16906940,0,0,175,val,0490.jpg,429.2552294940568,444.25211024269964
1914.0,1932.0,18.0,6.0,226.684410058263,2.60686806836785,2.61601382295314,1,17,8,284.0,0,False,False,16906940,0,0,175,val,0490.jpg,291.8225851376402,384.5467495966762
2216.0,2237.0,21.0,4.0,214.079419491767,2.61845991843805,2.6239952932309,1,17,9,190.0,0,False,False,16906940,0,0,175,val,0490.jpg,277.36189407514536,217.83484028456303
2427.0,2457.0,30.0,6.0,450.011655310616,4.98928326100056,5.40146221682036,1,17,10,327.0,0,False,False,16906940,0,0,175,val,0490.jpg,579.5122336252361,94.61475541975999
2784.0,2816.0,32.0,5.0,395.755723966621,6.76905434705922,6.82466092378708,1,17,11,244.0,0,False,False,16906940,0,0,175,val,0490.jpg,949.5471188265398,322.3566330834501
3060.0,3088.0,28.0,6.0,400.778045008627,4.38757881465324,4.59771023571768,1,17,12,199.0,1,False,False,16906940,0,0,175,val,0490.jpg,791.7697183197898,577.6911943635088
3287.0,3306.0,19.0,2.0,357.240174972687,3.89927618186728,3.90253227605104,1,17,13,191.0,0,False,False,16906940,0,0,175,val,0490.jpg,597.0021016888777,735.2575276036931
3497.0,3515.0,18.0,3.0,230.378784855045,2.10868827805192,2.23803185807293,1,17,14,161.0,0,False,False,16906940,0,0,175,val,0490.jpg,652.990509944285,589.4548624704173
3676.0,3690.0,14.0,3.0,209.547347343608,1.78635203307995,1.78976072719334,1,17,15,166.0,0,False,False,16906940,0,0,175,val,0490.jpg,734.7230658605159,491.0682085458986
3856.0,3882.0,26.0,2.0,355.257730397194,4.98225536728637,4.99640375316343,1,17,16,141.0,0,False,False,16906940,0,0,175,val,0490.jpg,1032.0816042298236,465.94091737384946
4023.0,4037.0,14.0,4.0,215.412297288705,2.30443183316488,2.30782446083438,1,17,17,234.0,0,False,False,16906940,0,0,175,val,0490.jpg,1180.4234851789845,450.24506326725617
4271.0,4309.0,38.0,2.0,417.195059799538,5.06907175796599,5.71664630938029,1,17,18,129.0,1,False,False,16906940,0,0,175,val,0490.jpg,939.507225659289,185.84031111400745
4438.0,4466.0,28.0,4.0,395.475217348182,6.87224375698795,6.8820423515871,1,17,19,274.0,0,False,False,16906940,0,0,175,val,0490.jpg,523.6554723311865,170.7488230775402
4740.0,4758.0,18.0,3.0,235.584472545048,2.69193051811607,2.70295676616776,1,17,20,249.0,0,False,False,16906940,0,0,175,val,0490.jpg,438.4503219339969,338.3590124497954
5007.0,5037.0,30.0,3.0,396.957661821934,7.92469121205802,7.97994356944854,1,17,21,420.0,0,False,False,16906940,0,0,175,val,0490.jpg,963.7753914182317,303.0462666856976
5457.0,5484.0,27.0,5.0,406.706515147692,6.69418482470203,6.7027596554812,1,17,22,297.0,0,False,False,16906940,0,0,175,val,0490.jpg,549.9925771375212,361.57481337465185
5781.0,5817.0,36.0,10.0,373.316547677151,5.2518307370839,5.52500252531483,1,17,23,130.0,0,False,False,16906940,0,0,175,val,0490.jpg,295.02003878530365,492.4071403910081
5947.0,5967.0,20.0,1.0,240.625667585414,2.80212471934812,2.84611293161623,1,17,24,170.0,0,False,False,16906940,0,0,175,val,0490.jpg,418.8048550830221,603.2060117492496
6137.0,6161.0,24.0,7.0,359.735868880401,4.62374824410718,4.7327054905753,1,17,25,158.0,0,False,False,16906940,0,0,175,val,0490.jpg,608.2127162209333,808.9871754078385
6319.0,6375.0,56.0,5.0,626.923958789088,11.75369161848,11.8798363713911,1,17,26,128.0,1,False,False,16906940,0,0,175,val,0490.jpg,1210.618369460312,392.95761189317125
6503.0,6514.0,11.0,4.0,144.895755018093,1.02513609389814,1.02834650914654,1,17,27,142.0,0,False,False,16906940,0,0,175,val,0490.jpg,1189.5377877469477,455.2628507865803
6656.0,6676.0,20.0,1.0,436.468444314354,5.75496312452534,5.75815210073984,1,17,28,342.0,0,False,False,16906940,0,0,175,val,0490.jpg,1465.9879674463514,201.15564878354544
7018.0,7044.0,26.0,4.0,195.24685036723,1.56238934156202,2.04330311174737,1,17,29,120.0,1,False,False,16906940,0,0,175,val,0490.jpg,1446.551316702766,302.8236921974911
7164.0,7185.0,21.0,2.0,448.402863966788,5.6514253015333,5.65780102820964,1,17,30,184.0,0,False,False,16906940,0,0,175,val,0490.jpg,1099.0352090037509,311.17059602046226
7369.0,7394.0,25.0,1.0,263.047134441943,1.52837444414759,2.43192872019585,1,17,31,110.0,1,False,False,16906940,0,0,175,val,0490.jpg,989.7991951557303,305.93978269507187
7504.0,7523.0,19.0,7.0,381.276924937794,4.42676774933013,4.43321470355967,1,17,32,271.0,0,False,False,16906940,0,0,175,val,0490.jpg,1225.2008504097673,465.215977696274
7794.0,7826.0,32.0,3.0,303.820474322262,4.368961984277,4.83701104384357,1,17,33,142.0,1,False,False,16906940,0,0,175,val,0490.jpg,950.9996184818912,513.834272397932
7968.0,8007.0,39.0,3.0,513.095065344665,12.6715603401302,12.7190574392136,1,17,34,176.0,0,False,False,16906940,0,0,175,val,0490.jpg,1739.9251899717624,562.8298941074369
,,,,,,,1,22,1,202.0,0,False,False,16971051,1,0,175,val,0402.jpg,957.6121068685342,603.3737328865335
203.0,233.0,30.0,2.0,385.592574677426,6.92897577956477,6.94145448495611,1,22,2,142.0,0,False,False,16971051,0,0,175,val,0402.jpg,1371.4893229313204,693.4171064962559
375.0,389.0,14.0,5.0,161.597297730884,1.4931707065049,1.50307251331101,1,22,3,389.0,0,False,False,16971051,0,0,175,val,0402.jpg,1419.2610138078521,753.1224526545103
778.0,840.0,62.0,0.0,485.625900268048,11.3205608596747,11.3860015887726,1,22,4,166.0,1,False,False,16971051,0,0,175,val,0402.jpg,732.7852767489308,634.63620611736
1006.0,1022.0,16.0,15.0,245.013258819676,2.68592777584063,2.68707749499269,1,22,5,147.0,0,False,False,16971051,0,0,175,val,0402.jpg,620.3923174309462,574.6738847617046
1169.0,1185.0,16.0,6.0,150.125614604303,1.50077326133542,1.53645367487534,1,22,6,424.0,0,False,False,16971051,0,0,175,val,0402.jpg,581.8371617557758,641.629820081556
1609.0,1670.0,61.0,1.0,617.425699943955,20.4666275258279,21.0176014785013,1,22,7,139.0,1,False,False,16971051,0,0,175,val,0402.jpg,1835.7855697156654,376.8608284973912
1809.0,1827.0,18.0,3.0,235.663341831642,2.68433988233477,2.68726064292598,1,22,8,251.0,0,False,False,16971051,0,0,175,val,0402.jpg,1807.3898949579732,532.9805220362568
2078.0,2087.0,9.0,2.0,116.252512448148,0.793000218540573,0.796741003433045,1,22,9,146.0,0,False,False,16971051,0,0,175,val,0402.jpg,1776.9523175960585,541.6906642941711
2233.0,2253.0,20.0,7.0,369.588214561639,4.3568706613174,4.38374421260601,1,22,10,162.0,0,False,False,16971051,0,0,175,val,0402.jpg,1573.8905904535643,778.8827827582962
2415.0,2429.0,14.0,4.0,244.170692780745,2.22541373068615,2.22541373068615,1,22,11,343.0,0,False,False,16971051,0,0,175,val,0402.jpg,1434.5564593187885,766.1126718305462
2772.0,2803.0,31.0,4.0,368.109063560933,3.53044758605673,3.9793985524704,1,22,12,182.0,1,False,False,16971051,0,0,175,val,0402.jpg,1302.1060780052194,963.9720537086871
2985.0,3045.0,60.0,9.0,491.424108032624,14.0061629476189,14.6064609569489,1,22,13,178.0,0,False,False,16971051,0,0,175,val,0402.jpg,487.36318151840123,681.7105277396902
3223.0,3254.0,31.0,2.0,250.677638729603,2.27551195912377,2.8817128121922,1,22,14,158.0,1,False,False,16971051,0,0,175,val,0402.jpg,361.41198895512514,589.5107535778318
3412.0,3431.0,19.0,3.0,299.90243085073,3.32235990077498,3.32707224816724,1,22,15,984.0,0,False,False,16971051,0,0,175,val,0402.jpg,522.1241739241791,687.9835046520914
4415.0,4455.0,40.0,2.0,355.273983010385,5.34058596579901,6.01920293917683,1,22,16,190.0,0,False,False,16971051,0,0,175,val,0402.jpg,261.7236415132306,921.942524178107
4645.0,4670.0,25.0,16.0,358.94628930086,4.71852960717309,4.72001777878507,1,22,17,182.0,0,False,False,16971051,0,0,175,val,0402.jpg,542.4307002606405,1133.7236480125773
4852.0,4898.0,46.0,8.0,450.906508046931,12.671420673877,12.6800204121415,1,22,18,295.0,0,False,False,16971051,0,0,175,val,0402.jpg,1291.7144755456302,1107.0986325546553
5193.0,5207.0,14.0,4.0,197.441268711192,1.53249556638788,1.53249556638788,1,22,19,149.0,0,False,False,16971051,0,0,175,val,0402.jpg,1346.338481466932,1011.43131104122
5356.0,5405.0,49.0,3.0,666.757306342256,17.5856887620874,17.5909310479005,1,22,20,186.0,0,False,False,16971051,0,0,175,val,0402.jpg,588.8127839161389,144.40442714558404
5591.0,5606.0,15.0,8.0,241.277585254908,2.35569151032125,2.35569151032125,1,22,21,342.0,0,False,False,16971051,0,0,175,val,0402.jpg,490.96641383218025,305.55026575329305
5948.0,5959.0,11.0,1.0,124.782011282561,1.04586348597052,1.06482878856783,1,22,22,320.0,0,False,False,16971051,0,0,175,val,0402.jpg,543.1225792873462,361.99242447562136
6279.0,6294.0,15.0,0.0,131.152506419827,1.3162446429254,1.33531863266274,1,22,23,454.0,0,False,False,16971051,0,0,175,val,0402.jpg,481.44066901586143,330.0374081551401
6748.0,6810.0,62.0,2.0,633.095491754229,19.7736374143849,20.2629852109777,1,22,24,262.0,1,False,False,16971051,0,0,175,val,0402.jpg,1704.61804141261,342.1721924321332
7072.0,7098.0,26.0,0.0,211.299962542258,3.26635928650838,3.31929542645776,1,22,25,143.0,0,False,False,16971051,0,0,175,val,0402.jpg,1799.464727879904,534.7671028562893
7241.0,7258.0,17.0,1.0,320.691789665453,3.21793715713605,3.21793715713605,1,22,26,241.0,0,False,False,16971051,0,0,175,val,0402.jpg,1628.5207825764576,439.2909221077971
7499.0,7515.0,16.0,8.0,286.377427800745,3.00107256451546,3.01279534441173,1,22,27,124.0,0,False,False,16971051,0,0,175,val,0402.jpg,1782.7871963555745,545.7670521489702
7639.0,7657.0,18.0,5.0,473.660579798493,5.55433432523897,5.56348962316772,1,22,28,191.0,0,False,False,16971051,0,0,175,val,0402.jpg,1432.2971738170033,666.7319292341432
7848.0,7855.0,7.0,10.0,97.1897377439047,0.539461064780759,0.540281943329614,1,22,29,328.0,0,False,False,16971051,0,0,175,val,0402.jpg,1436.9958113424525,717.5128044324674
,,,,,,,1,26,1,217.0,0,False,False,17024479,1,0,175,val,0407.jpg,957.8626158203828,599.9635183675675
218.0,230.0,12.0,4.0,130.535585188834,1.1151917085947,1.1151917085947,1,26,2,496.0,0,False,False,17024479,0,0,175,val,0407.jpg,875.9322830846087,552.4127977511553
726.0,757.0,31.0,2.0,446.017003336192,8.91946232805797,8.95502878110405,1,26,3,275.0,0,False,False,17024479,0,0,175,val,0407.jpg,407.14916775650187,245.83290780149903
1032.0,1076.0,44.0,7.0,558.47615207954,15.5654862984821,15.5956735517069,1,26,4,185.0,0,False,False,17024479,0,0,175,val,0407.jpg,1307.7628694062983,586.5765565065589
1261.0,1270.0,9.0,3.0,136.967068787251,0.883179087140074,0.890093280579213,1,26,5,480.0,0,False,False,17024479,0,0,175,val,0407.jpg,1247.464025340457,585.6544164468835
1750.0,1754.0,4.0,2.0,76.0077841132253,0.266352829991288,0.266352829991288,1,26,6,514.0,0,False,False,17024479,0,0,175,val,0407.jpg,1235.8848911858813,609.4680007455737
2268.0,2299.0,31.0,8.0,410.626679926458,7.15660474671978,7.16231689373817,1,26,7,168.0,0,False,False,17024479,0,0,175,val,0407.jpg,1640.512084187542,738.7064759055619
2467.0,2479.0,12.0,3.0,179.628511624252,1.32210421340248,1.32210421340248,1,26,8,186.0,0,False,False,17024479,0,0,175,val,0407.jpg,1567.053226173143,769.9572816396186
2665.0,2701.0,36.0,4.0,321.884146023116,4.44571500196691,4.7657020474171,1,26,9,179.0,1,False,False,17024479,0,0,175,val,0407.jpg,1395.6014926477867,1025.0052797053893
2880.0,2925.0,45.0,6.0,268.323727296029,4.44411092632416,5.1196330474248,1,26,10,137.0,1,False,False,17024479,0,0,175,val,0407.jpg,1423.776308692718,676.0824404891938
3062.0,3118.0,56.0,5.0,483.513336305286,7.33566407827615,7.80945756476691,1,26,11,337.0,1,False,False,17024479,0,0,175,val,0407.jpg,1569.5132838747193,190.42640887489395
3455.0,3515.0,60.0,2.0,484.860939360686,11.1373034101893,11.1721393376006,1,26,12,225.0,1,False,False,17024479,0,0,175,val,0407.jpg,894.6406533033335,160.41069196350114
3740.0,3779.0,39.0,1.0,410.405648822002,5.76955550666264,6.39840458694943,1,26,13,394.0,1,False,False,17024479,0,0,175,val,0407.jpg,889.0691822108774,550.3463833779666
4173.0,4193.0,20.0,3.0,359.90949964725,3.80550484447143,3.83830597991412,1,26,14,144.0,0,False,False,17024479,0,0,175,val,0407.jpg,778.6297813123132,798.8185476473941
4337.0,4396.0,59.0,2.0,572.72781038174,12.9898688917709,13.4820905923919,1,26,15,95.0,1,False,False,17024479,0,0,175,val,0407.jpg,354.1494585121151,40.69428797683853
4491.0,4520.0,29.0,10.0,326.875978659126,3.14395327215021,3.57713873061327,1,26,16,189.0,1,False,False,17024479,0,0,175,val,0407.jpg,450.35955598988164,244.97090489825777
4709.0,4768.0,59.0,10.0,600.677683264184,23.2967900563364,23.3100604713824,1,26,17,180.0,0,False,False,17024479,0,0,175,val,0407.jpg,1844.4984624811236,367.3937266947796
4948.0,4973.0,25.0,6.0,385.63715997228,3.07081069453991,3.64881341625476,1,26,18,235.0,0,False,False,17024479,0,0,175,val,0407.jpg,1910.0590593573563,557.5512641935348
5208.0,5219.0,11.0,3.0,125.964642813401,1.07402754510956,1.07422308339312,1,26,19,494.0,0,False,False,17024479,0,0,175,val,0407.jpg,1923.8706478529925,495.8103968757831
5713.0,5731.0,18.0,1.0,290.74078886742,3.18393746630245,3.2297984584157,1,26,20,532.0,0,False,False,17024479,0,0,175,val,0407.jpg,1954.5227312075117,646.1622609357948
6263.0,6340.0,77.0,2.0,624.626109282451,21.0010381150966,21.0556445591336,1,26,21,285.0,1,False,False,17024479,0,0,175,val,0407.jpg,706.0907801332294,924.9306685639442
6625.0,6651.0,26.0,2.0,202.904917701464,1.95952208816495,2.2838184296958,1,26,22,151.0,1,False,False,17024479,0,0,175,val,0407.jpg,599.8230008712096,838.6107230575911
6802.0,6821.0,19.0,3.0,377.620381843141,4.09988157438684,4.09988157438684,1,26,23,154.0,0,False,False,17024479,0,0,175,val,0407.jpg,718.2308706365601,571.684691937922
6975.0,6993.0,18.0,2.0,424.697559964355,4.22973872925947,4.23092445582636,1,26,24,138.0,0,False,False,17024479,0,0,175,val,0407.jpg,898.7638253912271,370.90198819693717
7131.0,7154.0,23.0,3.0,248.119509514812,2.929458432279,2.98473548450318,1,26,25,647.0,0,False,False,17024479,0,0,175,val,0407.jpg,887.7202189476697,563.1929943890603
7801.0,7838.0,37.0,4.0,401.722327019654,6.36048526896329,7.0849184465015,1,26,26,170.0,1,False,False,17024479,0,0,175,val,0407.jpg,1309.8017932476098,584.6484651427259
8008.0,8020.0,12.0,2.0,134.687375127664,0.976483245786615,0.992144250839825,1,26,27,163.0,0,False,False,17024479,0,0,175,val,0407.jpg,1265.1005256745711,586.660388277285
,,,,,,,1,33,1,345.0,0,False,False,17188444,1,0,175,val,0691.jpg,929.0210875061533,625.741879194698
346.0,388.0,42.0,11.0,469.065805331063,12.3617692062643,12.3906139729988,1,33,2,148.0,0,False,False,17188444,0,0,175,val,0691.jpg,282.5753078701838,230.01197319145768
536.0,548.0,12.0,4.0,180.785213267809,1.53012118432605,1.53012118432605,1,33,3,670.0,0,False,False,17188444,0,0,175,val,0691.jpg,226.2773907413703,288.9138065641993
1218.0,1236.0,18.0,3.0,253.72231292792,2.659183729599,2.66697126572705,1,33,4,295.0,0,False,False,17188444,0,0,175,val,0691.jpg,96.21280191151303,262.21219638647466
1531.0,1560.0,29.0,6.0,325.116047561736,3.77031116084721,4.39760248727089,1,33,5,182.0,1,False,False,17188444,0,0,175,val,0691.jpg,192.41620420180774,482.3101123361756
1742.0,1779.0,37.0,4.0,344.120309686211,7.15548977033739,7.15865287754271,1,33,6,226.0,0,False,False,17188444,0,0,175,val,0691.jpg,333.991006615594,949.2975228350338
2005.0,2017.0,12.0,2.0,204.799234577155,1.78291224731175,1.78291224731175,1,33,7,188.0,0,False,False,17188444,0,0,175,val,0691.jpg,395.74228181914356,1024.1001483119794
2205.0,2234.0,29.0,3.0,275.531320651116,4.40379269198271,4.44817500671944,1,33,8,311.0,0,False,False,17188444,0,0,175,val,0691.jpg,564.1316031322563,770.0414745599032
2545.0,2573.0,28.0,3.0,146.4551688328,1.50865158238343,1.71185858662607,1,33,9,116.0,1,False,False,17188444,0,0,175,val,0691.jpg,547.7683518890954,915.1779570690976
2689.0,2703.0,14.0,4.0,340.094696609488,3.17127525790832,3.17127525790832,1,33,10,193.0,0,False,False,17188444,0,0,175,val,0691.jpg,397.959421794521,1072.6790008461865
2896.0,2957.0,61.0,7.0,566.636217537776,14.7312636960265,14.8549595192652,1,33,11,265.0,1,False,False,17188444,0,0,175,val,0691.jpg,1244.7717434503759,695.3218351240495
3222.0,3238.0,16.0,10.0,198.127712454972,1.86274366022981,1.86576586226618,1,33,12,168.0,0,False,False,17188444,0,0,175,val,0691.jpg,1206.6133095157666,570.5672821675857
3406.0,3438.0,32.0,1.0,277.328435945098,5.55705385211993,5.66765650134245,1,33,13,213.0,0,False,False,17188444,0,0,175,val,0691.jpg,1163.522598504651,184.83972616875954
3651.0,3673.0,22.0,0.0,297.317360653878,3.55660330027214,3.59629298687164,1,33,14,178.0,0,False,False,17188444,0,0,175,val,0691.jpg,943.9883592882646,159.5214187975707
3851.0,3872.0,21.0,14.0,371.53724457015,4.3436440346512,4.35004212029447,1,33,15,172.0,0,False,False,17188444,0,0,175,val,0691.jpg,656.2123363145839,292.251998235195
4044.0,4091.0,47.0,3.0,591.188257823974,17.0422569691169,17.054739183787,1,33,16,169.0,0,False,False,17188444,0,0,175,val,0691.jpg,1691.658753545052,291.05579992807293
4260.0,4281.0,21.0,3.0,360.831493541668,3.91805995316855,3.95126805442215,1,33,17,283.0,0,False,False,17188444,0,0,175,val,0691.jpg,1631.1210928596897,580.8763299550571
4564.0,4580.0,16.0,7.0,197.728578734571,2.06624375452893,2.10203299782353,1,33,18,203.0,0,False,False,17188444,0,0,175,val,0691.jpg,1573.4243078426266,700.0840385538405
4783.0,4802.0,19.0,4.0,284.337973613317,2.85547683291516,2.86025584501363,1,33,19,184.0,0,False,False,17188444,0,0,175,val,0691.jpg,1742.7819684430106,761.7072851747995
4986.0,5021.0,35.0,11.0,487.665797454485,10.4235250973969,10.4462509472994,1,33,20,332.0,0,False,False,17188444,0,0,175,val,0691.jpg,1148.0511793279948,1084.581967871502
5353.0,5389.0,36.0,9.0,510.301698158626,9.90496264118557,9.90595768643666,1,33,21,246.0,0,False,False,17188444,0,0,175,val,0691.jpg,1609.6304143695977,633.7411013003921
5635.0,5689.0,54.0,2.0,640.231852676447,19.1639600744049,19.167734649989,1,33,22,300.0,0,False,False,17188444,0,0,175,val,0691.jpg,446.1675804381928,459.2773671271208
5989.0,6004.0,15.0,4.0,238.02441667896,2.10673702827632,2.10701127325171,1,33,23,175.0,0,False,False,17188444,0,0,175,val,0691.jpg,329.46296724676864,397.5255034522774
6179.0,6198.0,19.0,1.0,270.5225357247,2.86829515900248,2.89349687320848,1,33,24,518.0,0,False,False,17188444,0,0,175,val,0691.jpg,155.71563583837747,485.54543661607755
6716.0,6734.0,18.0,3.0,327.351145075415,3.16734429789236,3.22345240586231,1,33,25,277.0,0,False,False,17188444,0,0,175,val,0691.jpg,91.59674676869948,269.9716519426032
7011.0,7078.0,67.0,2.0,600.4354015489,19.9838557638728,20.5049701347864,1,33,26,285.0,1,False,False,17188444,0,0,175,val,0691.jpg,1300.2463534847957,113.22912677465149
7363.0,7418.0,55.0,2.0,422.038633867238,8.43382371659134,8.68411502614212,1,33,27,273.0,1,False,False,17188444,0,0,175,val,0691.jpg,1822.6479520947057,41.1665176240697
7691.0,7724.0,33.0,7.0,569.827644120966,9.83335799648136,9.85955922453205,1,33,28,225.0,0,False,False,17188444,0,0,175,val,0691.jpg,1286.8009321118864,388.696360239031
7949.0,7986.0,37.0,6.0,395.847483259435,8.35165220837187,8.37222122219572,1,33,29,151.0,0,False,False,17188444,0,0,175,val,0691.jpg,783.8551785382148,402.03797197157644
8137.0,8158.0,21.0,6.0,290.307773503364,3.40241401682019,3.41667071143116,1,33,30,25.0,0,False,False,17188444,0,0,175,val,0691.jpg,563.0932544575836,401.64799437367
,,,,,,,1,36,1,377.0,0,False,False,17233788,1,0,175,val,1148.jpg,933.575373483196,616.0104266073807
378.0,405.0,27.0,1.0,238.269965534211,3.74042896196789,3.75320346994824,1,36,2,157.0,0,False,False,17233788,0,0,175,val,1148.jpg,1137.9455815346025,758.592956578362
562.0,600.0,38.0,3.0,453.190498979382,10.1547274361788,10.1585395728136,1,36,3,419.0,0,False,False,17233788,0,0,175,val,1148.jpg,1756.4713122283324,836.8112360575354
1019.0,1040.0,21.0,3.0,152.307047860699,1.97295252710464,1.97330528744419,1,36,4,230.0,0,False,False,17233788,0,0,175,val,1148.jpg,1650.8726496558668,923.8030336490804
1270.0,1297.0,27.0,6.0,259.581425920822,3.19848176523703,3.56659647720387,1,36,5,480.0,0,False,False,17233788,0,0,175,val,1148.jpg,1751.7493015624846,725.4731258179693
1777.0,1820.0,43.0,3.0,341.732312569163,9.26397342395839,9.33100837028753,1,36,6,221.0,0,False,False,17233788,0,0,175,val,1148.jpg,1276.1891782230648,329.25816849131724
2041.0,2054.0,13.0,2.0,3809.49733984353,14.1464987771825,14.5135887361991,1,36,7,253.0,0,True,True,17233788,0,0,175,val,1148.jpg,1118.0270086639227,250.75478876634446
2307.0,2331.0,24.0,9.0,397.917325468386,4.48672653105348,4.52559138985801,1,36,8,290.0,0,False,False,17233788,0,0,175,val,1148.jpg,821.8550977972093,379.6454923127055
2621.0,2657.0,36.0,3.0,450.747607985883,9.4711559245486,9.49063677302502,1,36,9,232.0,0,False,False,17233788,0,0,175,val,1148.jpg,281.64080306354106,163.57876369035873
2889.0,2901.0,12.0,13.0,173.728251790894,1.49312014591133,1.50765831756034,1,36,10,222.0,0,False,False,17233788,0,0,175,val,1148.jpg,216.84038431981972,129.51086879085935
3123.0,3168.0,45.0,0.0,508.185075723541,10.2635193855542,10.2643032316415,1,36,11,430.0,0,False,False,17233788,0,0,175,val,1148.jpg,799.1884688229328,372.1828215386184
3598.0,3615.0,17.0,5.0,180.431870335047,1.90897503319329,1.91882672919566,1,36,12,186.0,0,False,False,17233788,0,0,175,val,1148.jpg,687.1574039148215,397.30267281397727
3801.0,3828.0,27.0,9.0,282.130497081519,4.64549571169402,4.65941076989663,1,36,13,160.0,0,False,False,17233788,0,0,175,val,1148.jpg,402.34468851351977,344.34327717654895
3988.0,4018.0,30.0,4.0,429.00983601561,5.36997936907702,5.38157010677636,1,36,14,156.0,0,False,False,17233788,0,0,175,val,1148.jpg,486.07990641627714,723.3427441390435
4174.0,4211.0,37.0,3.0,370.954415552583,6.89007442520256,6.9088935091185,1,36,15,304.0,0,False,False,17233788,0,0,175,val,1148.jpg,866.5457153995055,909.8800509735975
4515.0,4531.0,16.0,8.0,258.64136072836,2.48223107244562,2.48223107244562,1,36,16,341.0,0,False,False,17233788,0,0,175,val,1148.jpg,991.4046962889026,788.119280012333
4872.0,4887.0,15.0,8.0,157.9744159792,1.35585565835665,1.37939437768062,1,36,17,268.0,0,False,False,17233788,0,0,175,val,1148.jpg,981.5225934257007,888.021321103816
5155.0,5207.0,52.0,2.0,399.409731583859,9.04952549492518,9.65621147822027,1,36,18,343.0,1,False,False,17233788,0,0,175,val,1148.jpg,1546.2235009954359,772.4270189353078
5550.0,5570.0,20.0,2.0,288.792684829951,3.32744805616352,3.35186108789537,1,36,19,237.0,0,False,False,17233788,0,0,175,val,1148.jpg,1342.6354106703902,876.8159486026129
5807.0,5821.0,14.0,2.0,85.7183740796699,0.934042815207164,0.937372879816472,1,36,20,333.0,0,False,False,17233788,0,0,175,val,1148.jpg,1341.792753188424,928.0318729240464
6154.0,6180.0,26.0,6.0,337.998857411484,5.08279787534837,5.09441335591732,1,36,21,266.0,0,False,False,17233788,0,0,175,val,1148.jpg,987.5918129065698,880.5881867223015
6446.0,6459.0,13.0,3.0,156.196033808986,1.19228857155542,1.19413863213611,1,36,22,387.0,0,False,False,17233788,0,0,175,val,1148.jpg,918.4143655475231,866.73997810528
6846.0,6858.0,12.0,4.0,754.878527334176,6.22087458577907,6.23325594481149,1,36,23,177.0,0,True,True,17233788,0,0,175,val,1148.jpg,908.3328393653871,463.51316606698055
7035.0,7059.0,24.0,30.0,226.918091591265,3.20270385038478,3.44245789228349,1,36,24,590.0,0,False,False,17233788,0,0,175,val,1148.jpg,932.7745586224994,874.7892516559396
7649.0,7661.0,12.0,2.0,153.956363015295,1.22497531401965,1.22600241873115,1,36,25,522.0,0,False,False,17233788,0,0,175,val,1148.jpg,869.416249921422,865.5580799890558
,,,,,,,1,46,1,342.0,0,False,False,17383295,1,0,175,val,0179.jpg,939.8827079165475,588.364998614048
343.0,370.0,27.0,3.0,357.068639586513,4.79108560136666,4.80858155006626,1,46,2,183.0,0,False,False,17383295,0,0,175,val,0179.jpg,1229.539718153314,477.2343526850238
553.0,560.0,7.0,4.0,86.0466808728346,0.432423634910578,0.438912432769373,1,46,3,421.0,0,False,False,17383295,0,0,175,val,0179.jpg,1263.4225532400133,517.5736894605752
981.0,1012.0,31.0,4.0,483.413481913173,8.26050084968959,8.31095720488496,1,46,4,282.0,0,False,False,17383295,0,0,175,val,0179.jpg,1507.4083388864021,1050.0209872396713
1294.0,1306.0,12.0,2.0,117.487485846583,1.06273757888461,1.06880969795632,1,46,5,180.0,0,False,False,17383295,0,0,175,val,0179.jpg,1455.598271020116,1060.7245788182383
1486.0,1518.0,32.0,13.0,471.394471541516,6.02742146232896,6.21276737942425,1,46,6,179.0,0,False,False,17383295,0,0,175,val,0179.jpg,1303.813118827172,646.5819545626072
1697.0,1710.0,13.0,5.0,186.930702381194,1.85324735272397,1.8569297971961,1,46,7,1445.0,0,False,False,17383295,0,0,175,val,0179.jpg,1256.3564092647212,512.4390314554262
3155.0,3179.0,24.0,3.0,357.293188674045,4.30463671315126,4.32203972923434,1,46,8,425.0,0,False,False,17383295,0,0,175,val,0179.jpg,988.2188887527248,497.17733458145443
3604.0,3631.0,27.0,11.0,379.782227059534,5.58111921085172,5.5853097997657,1,46,9,181.0,0,False,False,17383295,0,0,175,val,0179.jpg,667.5159014465065,641.517913742825
3812.0,3877.0,65.0,0.0,479.67678044795,11.0423763835131,11.1522724604169,1,46,10,146.0,1,False,False,17383295,0,0,175,val,0179.jpg,1312.6566797912099,493.24398834195716
4023.0,4031.0,8.0,7.0,84.077084746656,0.461299346847448,0.463062687641787,1,46,11,210.0,0,False,False,17383295,0,0,175,val,0179.jpg,1276.3927026894046,494.0250572417057
4241.0,4255.0,14.0,4.0,196.893330023235,1.82038181429683,1.83020943017503,1,46,12,198.0,0,False,False,17383295,0,0,175,val,0179.jpg,1322.3973461290723,607.7906014890465
4453.0,4508.0,55.0,11.0,513.892478008448,16.3878971668108,16.3951056165402,1,46,13,472.0,0,False,False,17383295,0,0,175,val,0179.jpg,386.43123254204147,954.7149890352672
